,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,emotion
1434,10.724499702453613,3971.41015625,0.0029368624091148376,-635.4857177734375,69.28712463378906,14.663732528686523,19.136150360107422,-0.3949042856693268,9.521809577941895,-1.0042872428894043,-7.855029106140137,-2.8707149028778076,-2.564354419708252,0.8917254209518433,-6.631726264953613,1.0159364938735962,0.5494067668914795,-1.6021969318389893,0.6227956414222717,-2.2097809314727783,1.789123296737671,2.8241844177246094,1.7926971912384033,-1.9339393377304077,1.5586628913879395,-3.7425692081451416,-1.6738351583480835,-3.8181228637695312,0.5971973538398743,-1.3653335571289062,1.5987699031829834,-0.41505852341651917,1.5097463130950928,0.5583209991455078,1.2202417850494385,0.1782681792974472,1.7499138116836548,1.0241018533706665,3.279832124710083,0.0844864696264267,0.7101329565048218,-1.4469993114471436,1.715777039527893,201.58108520507812,66.81554412841797,21.04401206970215,25.915864944458008,22.680461883544922,19.69261360168457,18.267723083496094,21.27825355529785,12.363808631896973,11.877185821533203,11.200187683105469,14.041111946105957,8.506743431091309,8.422789573669434,10.147124290466309,8.832426071166992,9.25516128540039,8.296319007873535,7.2877397537231445,7.4313530921936035,8.791699409484863,4.375922203063965,7.362957954406738,5.585392475128174,8.306381225585938,5.244122505187988,6.654881954193115,3.908698081970215,5.327948570251465,5.7539777755737305,4.980647087097168,6.523882865905762,6.125035762786865,5.811363697052002,5.079190254211426,6.141374588012695,5.044967174530029,4.9171319007873535,5.066764831542969,3.6278445720672607,0.5600451827049255,0.3135979175567627,surprised
404,72.3133544921875,3998.25341796875,0.016303207725286484,-454.4146728515625,63.924068450927734,-19.66712188720703,14.171520233154297,4.734338283538818,-13.56578254699707,-5.093545913696289,-5.839483737945557,-17.818506240844727,-0.8460010290145874,-5.167262077331543,-10.700143814086914,-0.7280167937278748,-4.685151100158691,-5.973914623260498,-3.8259856700897217,-6.823855400085449,-4.36027717590332,-4.338244438171387,-5.053739070892334,-7.120326519012451,-1.1783665418624878,-6.00049352645874,-6.659341812133789,-3.9440760612487793,-4.206438064575195,-6.067234516143799,-1.2519172430038452,-1.3366742134094238,0.6333255767822266,-1.52547287940979,0.6260786056518555,-0.5800392627716064,0.5772436857223511,-0.19639992713928223,0.9242634773254395,-1.4595389366149902,-1.5061959028244019,-2.1126511096954346,0.4411313831806183,181.48373413085938,67.74431610107422,34.11079025268555,26.21086883544922,16.559162139892578,24.513748168945312,16.260406494140625,14.364595413208008,21.503250122070312,10.701394081115723,13.226574897766113,14.05235767364502,8.39554214477539,9.982738494873047,10.022011756896973,6.506834030151367,9.071388244628906,7.555790424346924,5.3743977546691895,6.987121105194092,8.2454195022583,6.367203235626221,8.256277084350586,7.629958152770996,7.307039260864258,6.576287746429443,7.640781402587891,7.129497528076172,7.625631332397461,10.40988540649414,6.775210857391357,8.684679985046387,8.439569473266602,8.543302536010742,5.65213680267334,6.9705986976623535,6.175893306732178,5.651104927062988,5.706813812255859,5.196627616882324,0.4413794279098511,0.3138635754585266,happy
1262,16.627914428710938,3971.547607421875,0.005664381664246321,-553.6480712890625,92.90728759765625,-13.001548767089844,16.887344360351562,15.16511058807373,-4.132096290588379,-0.1315099447965622,-2.066082239151001,-5.859947681427002,1.8040037155151367,-0.30269038677215576,2.059776782989502,-2.3790040016174316,3.1706650257110596,0.5648458003997803,0.8442186713218689,0.7308710813522339,-3.9174275398254395,1.360601544380188,-0.7467390894889832,-3.5733819007873535,0.8387546539306641,-3.109483480453491,0.7824229001998901,-2.668799877166748,1.165308952331543,-1.4300400018692017,3.572054862976074,-2.83950138092041,2.189133644104004,0.3617234528064728,1.4426814317703247,-0.6538430452346802,-0.047269877046346664,-1.3039227724075317,1.832025408744812,-1.5997495651245117,0.9221848845481873,-0.3722221255302429,0.8168108463287354,174.01853942871094,60.389095306396484,43.37000274658203,19.330623626708984,17.682819366455078,24.898202896118164,11.585492134094238,15.775732040405273,18.951784133911133,12.516585350036621,13.718036651611328,11.552483558654785,11.639421463012695,10.182756423950195,11.869659423828125,9.724611282348633,9.519970893859863,12.413763999938965,7.823909282684326,7.569197654724121,9.291780471801758,5.963670253753662,7.864133358001709,6.686902046203613,8.18486213684082,4.814905166625977,7.922358989715576,5.094945430755615,6.103418350219727,4.677059173583984,6.254455089569092,5.034219264984131,4.922462463378906,3.889371633529663,5.8226637840271,4.069087982177734,5.893701076507568,5.101719379425049,6.618429660797119,6.412051200866699,0.522342324256897,0.33571186661720276,surprised
1402,15.294652938842773,3996.744140625,0.010315167717635632,-512.3528442382812,41.775264739990234,3.7230796813964844,5.16140604019165,-1.4041131734848022,1.851271152496338,-4.7141523361206055,-2.4420926570892334,-10.709456443786621,-4.63088846206665,0.7715556025505066,-2.9034767150878906,-5.7895355224609375,-2.403700351715088,0.7870359420776367,-3.938166379928589,-5.7582855224609375,-1.3192522525787354,-4.185986042022705,1.7061598300933838,-0.36158454418182373,7.27769136428833,2.4981601238250732,1.3658053874969482,-2.69923996925354,1.5769490003585815,-0.596146821975708,7.218225479125977,2.475975513458252,6.808266639709473,3.9573466777801514,5.618200778961182,2.9446282386779785,2.939751625061035,-0.659164309501648,-0.5160419344902039,-1.6802529096603394,1.9066810607910156,-0.25707483291625977,1.2736104726791382,189.79286193847656,53.68906021118164,19.62476348876953,23.274959564208984,19.811613082885742,13.746533393859863,16.657690048217773,12.733837127685547,15.55695915222168,12.185843467712402,10.96835708618164,8.747085571289062,10.399079322814941,8.360020637512207,7.846029281616211,11.523696899414062,10.68365478515625,6.7347235679626465,11.283397674560547,13.32044506072998,10.047562599182129,12.94183349609375,12.975703239440918,12.45672607421875,8.3291654586792,7.873722076416016,7.707169055938721,9.24135971069336,9.459389686584473,11.176993370056152,10.89183521270752,12.33000373840332,9.33868408203125,6.798859596252441,5.726582050323486,6.775949954986572,7.66179895401001,5.680805206298828,4.616550922393799,5.6557817459106445,0.4956919252872467,0.33233749866485596,surprised
2328,13.718626022338867,3995.263427734375,0.010834245942533016,-495.50286865234375,63.99552536010742,-6.859300136566162,19.25095558166504,4.747828006744385,-6.560784339904785,-4.507904052734375,-2.0027191638946533,-13.200056076049805,4.476181507110596,-5.464959621429443,-0.9335187673568726,-1.0117250680923462,-3.5616953372955322,0.9149580001831055,-1.7750991582870483,-6.2426347732543945,-0.769730269908905,-4.941579341888428,-2.3489255905151367,-7.827480792999268,-1.7019745111465454,-3.8163695335388184,-3.678292751312256,-4.209563255310059,-1.6551008224487305,-6.305872440338135,0.4143035411834717,-7.271064281463623,-0.5058161020278931,-1.3677817583084106,1.441850185394287,2.2608578205108643,1.529442310333252,0.15584371984004974,2.717503309249878,0.9377121925354004,7.278535842895508,14.222416877746582,18.159725189208984,169.45794677734375,54.84347915649414,24.64426040649414,23.081295013427734,19.028432846069336,22.920320510864258,14.073859214782715,15.721444129943848,19.338485717773438,12.710091590881348,13.669207572937012,8.956864356994629,10.52237319946289,11.039146423339844,7.709603786468506,8.237099647521973,10.099461555480957,7.467162609100342,8.050752639770508,6.974047660827637,10.322821617126465,7.121159553527832,7.40427827835083,6.494922161102295,5.757628440856934,5.565639495849609,8.610883712768555,4.701625823974609,7.385908603668213,4.925354957580566,6.250998020172119,9.47644329071045,13.491555213928223,14.831952095031738,15.786587715148926,9.426122665405273,7.772214412689209,8.912681579589844,16.19257926940918,16.588659286499023,0.3919406235218048,0.3520369231700897,fear
122,41.63046646118164,3997.154541015625,0.0024772491306066513,-595.9890747070312,72.04012298583984,-0.21940340101718903,12.981241226196289,5.2375664710998535,-2.3811166286468506,-15.151220321655273,-5.191920757293701,-2.8488128185272217,-6.633100509643555,3.258925199508667,-6.1991119384765625,-5.295197010040283,-0.05868525430560112,-9.932479858398438,-0.061075251549482346,-6.171065807342529,-2.574974298477173,-1.2723332643508911,-6.136934757232666,-3.7486581802368164,-3.3229336738586426,-6.0303168296813965,-4.4432806968688965,-5.7212042808532715,-0.7093174457550049,-5.608051300048828,0.2338474839925766,-3.2677001953125,-1.852084755897522,-4.123419284820557,-3.2715649604797363,-5.076233863830566,-1.7669260501861572,-4.2170891761779785,-2.7216694355010986,-5.375527381896973,-5.168813705444336,-5.9197821617126465,-2.048506498336792,177.38841247558594,57.52418899536133,26.21088981628418,27.32250213623047,22.272315979003906,12.568998336791992,17.32113265991211,10.326350212097168,9.514566421508789,16.582319259643555,10.268804550170898,11.172760963439941,8.200252532958984,6.669891357421875,10.6376371383667,4.787614822387695,10.482933044433594,6.888399124145508,5.432653427124023,7.3702616691589355,6.716831684112549,6.28387451171875,6.454792022705078,5.276115417480469,5.608564853668213,4.4767842292785645,5.938881874084473,5.196575164794922,4.287778377532959,4.003612041473389,5.845530033111572,5.389833450317383,4.591155529022217,3.6299023628234863,4.421996116638184,3.798598051071167,4.3261260986328125,4.094455718994141,4.383679389953613,3.7166450023651123,0.4255908131599426,0.3055669367313385,calm
2104,57.20988845825195,3998.94140625,0.035312630236148834,-405.88818359375,23.881397247314453,-27.957073211669922,-4.195265293121338,-12.397321701049805,-21.049823760986328,-9.274434089660645,-10.653703689575195,-24.177812576293945,-3.1814076900482178,-7.187062740325928,-19.52381134033203,-9.962052345275879,-12.047263145446777,-5.251588821411133,-9.761650085449219,-8.398931503295898,10.8558988571167,5.144410133361816,16.605335235595703,10.954109191894531,12.557177543640137,0.5839229226112366,3.31610107421875,-6.757012367248535,-1.2469562292099,2.5777058601379395,1.8000786304473877,-6.956712245941162,-2.5664923191070557,-0.2842950224876404,5.403432369232178,-0.5082417130470276,-2.644805669784546,-6.33372688293457,1.72944974899292,2.0322163105010986,1.0816912651062012,0.4875182807445526,11.573712348937988,155.91891479492188,34.35951614379883,28.860246658325195,21.66411590576172,24.008777618408203,21.179838180541992,17.427444458007812,11.510368347167969,19.672094345092773,11.54697322845459,10.823369979858398,14.985400199890137,11.741856575012207,13.428032875061035,9.161601066589355,16.563901901245117,20.861536026000977,21.83041000366211,12.338168144226074,21.94652557373047,24.194698333740234,18.86444854736328,11.963595390319824,13.279190063476562,10.725805282592773,11.015872955322266,8.80529499053955,7.420708656311035,11.3026123046875,8.769575119018555,11.334129333496094,10.038454055786133,14.969503402709961,13.250722885131836,10.639458656311035,9.323423385620117,5.247776985168457,8.577885627746582,12.574586868286133,17.153488159179688,0.370187908411026,0.3493887484073639,angry
524,46.3712158203125,3996.84130859375,0.0021992854308336973,-630.5293579101562,80.42493438720703,6.734846115112305,23.068349838256836,8.209961891174316,-2.662398099899292,5.760227203369141,-8.088081359863281,-6.577417373657227,-2.7982890605926514,-3.0546915531158447,-4.5806403160095215,-1.9583569765090942,-1.0014041662216187,-1.7221204042434692,-1.8214118480682373,-7.154154300689697,0.08464343100786209,-3.126732349395752,-1.3475781679153442,-5.867318630218506,-0.4952429533004761,-6.692508220672607,-2.542574882507324,-2.6679301261901855,0.7906080484390259,-4.479331970214844,-0.15954016149044037,-1.8658218383789062,-0.21687769889831543,-3.2576844692230225,-1.0646597146987915,-2.7908670902252197,0.03662104904651642,-3.58516788482666,1.1381568908691406,-2.7740962505340576,-1.7759429216384888,-4.82794713973999,-1.0409821271896362,173.16796875,69.23029327392578,22.052995681762695,22.979751586914062,16.572681427001953,18.559091567993164,13.718496322631836,15.734421730041504,12.075238227844238,11.94570255279541,12.102584838867188,9.870647430419922,7.999016761779785,7.624420166015625,5.774446487426758,7.6699442863464355,8.843523025512695,5.570034980773926,6.315532684326172,5.628962993621826,8.258237838745117,5.987972736358643,6.805448532104492,5.271620273590088,5.455961227416992,5.641345024108887,5.753230094909668,3.24759840965271,4.029829025268555,3.423795700073242,4.445444583892822,4.549381732940674,4.447206020355225,2.436990737915039,4.276438236236572,3.539386510848999,4.343799591064453,3.551039695739746,5.334395885467529,3.353361129760742,0.5322674512863159,0.3030700981616974,sad
2188,20.324174880981445,3998.569091796875,0.015118771232664585,-464.018310546875,52.91448974609375,-11.442118644714355,11.503656387329102,-1.0315637588500977,-4.261906147003174,-10.615779876708984,-6.528642177581787,-15.890233039855957,-2.709630250930786,-0.889771044254303,-7.303579330444336,1.3080158233642578,0.07864492386579514,-6.943557262420654,2.580869436264038,-8.221117973327637,-2.869797945022583,-2.2614028453826904,-3.8691391944885254,-3.775893211364746,-2.5453360080718994,-2.711927652359009,-6.115908145904541,-7.1190385818481445,0.5772680640220642,-6.356127738952637,-1.2682275772094727,-2.9480538368225098,-0.8394075036048889,-2.0839896202087402,4.142573356628418,-2.3516957759857178,3.1180858612060547,0.2312086671590805,1.194854497909546,3.801243305206299,6.55040979385376,8.847521781921387,12.656307220458984,187.8229217529297,50.82878494262695,31.450332641601562,24.190475463867188,26.84260368347168,21.937259674072266,20.090328216552734,14.725296020507812,18.572336196899414,11.664017677307129,9.021162033081055,11.608929634094238,9.015049934387207,6.358443737030029,10.793168067932129,5.237981796264648,10.911988258361816,7.76752233505249,8.298225402832031,8.219305038452148,7.777724742889404,6.3758111000061035,6.000122547149658,7.648717403411865,7.745017051696777,6.155795574188232,7.629724979400635,5.385325908660889,7.787868499755859,8.125198364257812,7.859468936920166,10.932353019714355,14.594408988952637,12.947452545166016,13.067697525024414,11.27966022491455,11.055170059204102,13.620532035827637,14.688380241394043,15.177053451538086,0.41641080379486084,0.3407258987426758,angry
786,47.6796989440918,3991.5849609375,0.03170175105333328,-378.1031188964844,35.19747543334961,-23.461591720581055,8.621286392211914,-9.104994773864746,-11.387341499328613,-8.302084922790527,-2.548750877380371,-13.947490692138672,-4.441101551055908,1.5591189861297607,-11.006237030029297,1.0598011016845703,-1.828016996383667,-8.63916301727295,-1.5164562463760376,-4.581695079803467,-3.9432170391082764,2.1760640144348145,1.8119094371795654,0.7404112815856934,5.245829105377197,0.33399486541748047,6.173563003540039,3.776655673980713,5.680850028991699,1.0674946308135986,6.60241174697876,3.2604362964630127,4.322085857391357,2.272925615310669,0.682032585144043,1.8077095746994019,4.593766689300537,1.5431203842163086,3.2090904712677,-0.07495081424713135,0.9930796027183533,0.320893257856369,0.760658323764801,202.27822875976562,47.48818588256836,35.359371185302734,22.702787399291992,23.80451202392578,24.948162078857422,17.19719123840332,14.650047302246094,16.089324951171875,10.73322582244873,11.270918846130371,14.120847702026367,8.865938186645508,8.160940170288086,10.485259056091309,7.393838405609131,8.516541481018066,9.85855770111084,8.648282051086426,9.876137733459473,11.627378463745117,13.61914348602295,11.5205717086792,11.054316520690918,9.271862983703613,10.483604431152344,8.277700424194336,9.065669059753418,6.827582359313965,7.006939888000488,5.684503555297852,7.387800693511963,4.809759140014648,6.616189956665039,4.834830284118652,6.361810684204102,5.177997589111328,4.209789752960205,3.9533777236938477,4.987322807312012,0.4737984240055084,0.3169754445552826,angry
707,41.32733154296875,3993.548583984375,0.005725542549043894,-550.7141723632812,64.9299087524414,-7.496347427368164,15.395834922790527,0.2843617796897888,-5.145726680755615,-0.12233541160821915,-7.573634624481201,-9.3306884765625,-1.3171601295471191,-3.6918277740478516,-1.1621832847595215,-5.718626499176025,-2.5334959030151367,1.6420682668685913,-6.582140922546387,-6.426734447479248,-1.407705545425415,-5.811472415924072,-3.347464084625244,-2.210106611251831,-0.5394611358642578,-4.9137468338012695,-1.1528146266937256,-4.212550640106201,-0.6539084315299988,-2.0100624561309814,3.5871076583862305,0.7098997235298157,6.228453159332275,4.712868690490723,5.1676483154296875,-0.0026157633401453495,2.7557058334350586,0.7154377698898315,2.2445991039276123,3.038843870162964,4.437666893005371,4.031209468841553,3.909670114517212,176.9104461669922,56.24457931518555,28.101591110229492,28.09686279296875,18.25513458251953,17.739837646484375,12.240921020507812,16.176721572875977,12.697331428527832,8.551484107971191,10.029248237609863,7.8835601806640625,7.6035356521606445,7.253539562225342,8.20827865600586,9.327642440795898,8.592057228088379,5.523377418518066,7.640670299530029,6.381318092346191,6.597759246826172,5.613723278045654,7.281925678253174,4.179497718811035,6.265146255493164,6.039515018463135,8.196388244628906,10.546883583068848,11.872038841247559,14.015602111816406,13.274103164672852,11.419938087463379,8.860164642333984,6.433511257171631,7.429467678070068,8.205561637878418,10.468918800354004,11.32982349395752,10.642906188964844,10.229751586914062,0.4410158395767212,0.31813040375709534,angry
2219,62.59465026855469,3998.33935546875,0.05905567854642868,-350.5356750488281,11.66537094116211,-26.919015884399414,-2.4756033420562744,-19.87489128112793,-15.419021606445312,-10.637853622436523,-12.602490425109863,-22.28188133239746,-4.648976802825928,-5.625148296356201,-9.971356391906738,-8.613127708435059,-10.867143630981445,-3.1550991535186768,-11.121665000915527,-4.587103366851807,10.340608596801758,4.47986364364624,16.045087814331055,14.32622241973877,10.661323547363281,-0.7068706750869751,-0.3358291685581207,-9.147534370422363,1.9571665525436401,2.290192127227783,3.529665231704712,-6.790592670440674,-4.2736592292785645,0.3685935139656067,6.352370262145996,-2.781581163406372,-3.548597812652588,-6.256775379180908,3.4585933685302734,0.92814701795578,-1.8437055349349976,1.0251976251602173,10.697067260742188,147.1536102294922,33.22486114501953,33.745113372802734,22.511606216430664,26.362314224243164,17.717819213867188,19.425308227539062,11.661231994628906,19.17072868347168,10.996541023254395,11.318337440490723,10.486175537109375,9.30980396270752,13.382630348205566,8.521682739257812,17.130352020263672,22.461397171020508,20.81051254272461,12.399942398071289,22.348148345947266,26.253559112548828,18.053083419799805,13.585171699523926,12.34669017791748,13.067331314086914,10.881105422973633,10.451604843139648,8.868184089660645,12.907245635986328,8.847977638244629,9.917860984802246,9.72896671295166,12.352242469787598,13.147331237792969,10.089488983154297,6.991149425506592,6.030211448669434,6.68834924697876,11.47036075592041,15.29826831817627,0.38405925035476685,0.3479706048965454,angry
1208,47.53204345703125,3997.13232421875,0.002244995441287756,-645.8251342773438,76.7002944946289,-3.6007988452911377,22.987987518310547,14.281115531921387,-2.58164119720459,-0.4804806113243103,-4.986766815185547,-5.598888397216797,-3.8223087787628174,-3.876859426498413,-5.32382869720459,-1.8354823589324951,-2.1594104766845703,-5.382866382598877,-0.28246113657951355,2.0051522254943848,-2.3655076026916504,-6.750091552734375,-0.2521744668483734,-5.32489538192749,-2.0176539421081543,-6.416949272155762,-2.6035234928131104,-4.735694408416748,-1.8897799253463745,-6.191671371459961,0.12049572914838791,-3.210629463195801,-2.2484042644500732,-2.9657135009765625,0.06153188273310661,-3.476686954498291,-0.34764161705970764,-3.465923547744751,-0.7918796539306641,-2.759643077850342,-2.8872034549713135,-4.066771984100342,-1.0832198858261108,172.30450439453125,77.3011245727539,37.67986297607422,21.284944534301758,13.360145568847656,27.163177490234375,11.024614334106445,13.415032386779785,13.060896873474121,12.35462474822998,9.759357452392578,10.008160591125488,7.0634002685546875,7.76060152053833,8.665245056152344,6.718630313873291,6.06395149230957,6.370790481567383,7.285048961639404,5.110978603363037,6.336268424987793,3.659888982772827,6.830076694488525,3.919811487197876,4.775198459625244,3.5951876640319824,6.200107574462891,4.6811113357543945,4.427125930786133,3.5491793155670166,3.783573627471924,2.8772666454315186,4.113124847412109,2.8543155193328857,4.2804274559021,3.0306310653686523,3.8827154636383057,4.18108606338501,4.337851047515869,2.9206910133361816,0.5224539041519165,0.30317944288253784,disgust
476,60.3774299621582,3997.502197265625,0.01960855908691883,-434.44195556640625,60.91903305053711,-17.728439331054688,12.17827033996582,2.177855968475342,-12.468155860900879,-7.324877738952637,-7.248591423034668,-19.07010269165039,-1.795333981513977,-5.665814399719238,-10.55640697479248,-1.3461471796035767,-3.7051284313201904,-6.597440719604492,-4.798185348510742,-8.547743797302246,-4.58808708190918,-3.8602547645568848,-6.4163126945495605,-7.478773593902588,-1.8490335941314697,-6.191592216491699,-7.531982421875,-3.29318904876709,-3.4140586853027344,-3.5563249588012695,-1.592192530632019,-1.961027979850769,0.08754180371761322,-3.32550048828125,-2.5750160217285156,-2.9110488891601562,-1.911145567893982,-0.8195456862449646,-0.1112959012389183,-1.4344152212142944,-1.8749659061431885,-0.7724217176437378,1.0366381406784058,162.4379425048828,70.35499572753906,34.42123794555664,22.606246948242188,17.245548248291016,26.130874633789062,14.592520713806152,15.010007858276367,22.718032836914062,12.46561336517334,13.296740531921387,13.338934898376465,9.872210502624512,10.691471099853516,8.90831184387207,7.316216945648193,10.736724853515625,9.016684532165527,5.601322650909424,7.200161933898926,9.78974723815918,7.213590621948242,7.97581148147583,7.6373395919799805,5.719864368438721,8.546976089477539,8.904569625854492,9.01053524017334,7.531161785125732,5.488847255706787,7.22560977935791,8.661541938781738,7.913210868835449,6.920015811920166,7.416214942932129,8.141977310180664,7.989328861236572,6.020025730133057,6.582189083099365,6.358415126800537,0.42468348145484924,0.31192106008529663,happy
311,80.27552032470703,3998.013671875,0.002803058596327901,-630.4598388671875,48.308067321777344,-13.394963264465332,1.7720390558242798,-8.232656478881836,-9.366681098937988,-11.181258201599121,-9.42843246459961,-11.721708297729492,-7.199995994567871,-11.87425708770752,-1.0392996072769165,-9.349324226379395,-5.888995170593262,-1.5503822565078735,-8.147919654846191,-5.465817928314209,-4.807955265045166,-7.385229110717773,-3.9279963970184326,-3.3528029918670654,-0.675098180770874,-0.335265189409256,0.8910515904426575,-1.9668068885803223,1.3470267057418823,-2.8036394119262695,0.7930787205696106,1.8909821510314941,6.236920356750488,3.700368881225586,4.534047603607178,2.526080369949341,5.553466320037842,2.574065685272217,4.9693603515625,1.973101258277893,0.873526930809021,0.5516362190246582,0.7457091808319092,173.2356414794922,53.77183151245117,30.395902633666992,23.44525909423828,20.156461715698242,19.207223892211914,13.173185348510742,14.506122589111328,13.112984657287598,10.672880172729492,13.312322616577148,8.248255729675293,9.039850234985352,9.049640655517578,8.277694702148438,10.311482429504395,6.504440784454346,6.971011161804199,8.370905876159668,6.8134331703186035,6.515145301818848,7.4576311111450195,9.908608436584473,11.981083869934082,10.274959564208984,8.31601619720459,7.248083591461182,7.252881050109863,10.400026321411133,14.002548217773438,12.808891296386719,11.487669944763184,11.800274848937988,12.858963966369629,10.221977233886719,8.48021411895752,10.752325057983398,8.597899436950684,7.669859886169434,6.0043134689331055,0.44169723987579346,0.3381965458393097,happy
733,78.86416625976562,3998.794677734375,0.007233509793877602,-535.201904296875,32.33321762084961,-12.810826301574707,7.56006383895874,-17.460073471069336,-12.80534839630127,-7.700822353363037,-16.833690643310547,-7.381603240966797,-7.878500938415527,-5.07806396484375,-5.609421253204346,-7.6722917556762695,-4.684955596923828,-8.347176551818848,-4.044198036193848,-1.8817999362945557,1.9504368305206299,-1.6297463178634644,1.3771244287490845,-2.959951400756836,0.41941407322883606,-0.42193999886512756,4.673367977142334,0.717635989189148,3.190105438232422,1.4339923858642578,2.4182138442993164,-0.5143613815307617,-1.141496181488037,-3.1107349395751953,1.7870759963989258,0.5466951131820679,1.7591516971588135,0.7421446442604065,1.4349572658538818,-1.8774572610855103,0.3099711537361145,-2.5481667518615723,0.38150474429130554,180.60980224609375,56.99055099487305,34.40102005004883,27.100248336791992,25.887731552124023,20.66699981689453,14.50877571105957,17.38869857788086,10.871095657348633,12.345475196838379,8.881095886230469,11.137689590454102,11.420025825500488,7.791585445404053,9.392004013061523,10.156782150268555,12.187141418457031,14.186827659606934,15.423460960388184,9.994359016418457,10.484225273132324,9.84932804107666,7.970992565155029,10.078551292419434,11.58926773071289,11.283442497253418,12.10808277130127,10.120875358581543,8.874984741210938,9.79680061340332,9.72602367401123,6.489982604980469,6.0333356857299805,7.858928203582764,5.747207164764404,4.392261981964111,4.833589553833008,4.4127116203308105,7.448385715484619,4.808504104614258,0.4765739440917969,0.33698421716690063,angry
411,63.252845764160156,3997.897705078125,0.015319807454943657,-471.298583984375,24.798723220825195,-25.42020606994629,2.76418399810791,-10.383265495300293,-12.184663772583008,-2.9092369079589844,-15.029182434082031,-6.206451892852783,-3.548802614212036,-8.128744125366211,-7.519516944885254,-7.589678764343262,4.5074872970581055,-4.05083703994751,6.065144062042236,7.353012561798096,7.566827297210693,5.856302261352539,6.019474983215332,-1.6764277219772339,4.124792575836182,-2.308811902999878,2.9434077739715576,1.0219298601150513,0.48154938220977783,-2.068899631500244,2.070018768310547,0.47427523136138916,-0.30780133605003357,-2.7864997386932373,2.2774953842163086,0.7154640555381775,1.6324982643127441,0.6504913568496704,1.3154125213623047,-0.5483146905899048,-0.23928838968276978,0.13958849012851715,2.1596405506134033,185.35635375976562,40.44865417480469,36.605350494384766,21.648988723754883,19.472715377807617,20.10378646850586,14.969416618347168,20.569921493530273,10.637214660644531,13.809234619140625,11.183414459228516,9.76134204864502,14.774633407592773,15.791441917419434,17.590349197387695,16.27400779724121,18.106689453125,19.10662078857422,13.776514053344727,16.154294967651367,12.670024871826172,12.014263153076172,12.455777168273926,8.160181999206543,10.596030235290527,8.633737564086914,7.58850622177124,8.500884056091309,6.557158470153809,8.658646583557129,8.901686668395996,8.422731399536133,7.520468235015869,6.392685890197754,7.467966556549072,5.2240447998046875,4.543288230895996,5.528071403503418,6.924525260925293,5.917680263519287,0.39257851243019104,0.3430007994174957,happy
2277,15.774553298950195,3999.0546875,0.012933554127812386,-516.885498046875,38.57383728027344,-13.549997329711914,3.9448931217193604,-3.795039176940918,-20.2365779876709,-10.826301574707031,-19.02472496032715,-11.368722915649414,-5.855861186981201,-14.345442771911621,-6.0087890625,0.26015788316726685,-8.041831970214844,3.787780523300171,3.625359296798706,1.302676796913147,15.528693199157715,13.859792709350586,14.9252347946167,13.713814735412598,12.564596176147461,2.4039218425750732,2.4870970249176025,-5.577887535095215,0.612263560295105,-3.6639163494110107,2.8141257762908936,-5.274078845977783,-6.985262393951416,-2.980097770690918,3.2754933834075928,-0.5080711245536804,0.014980682171881199,-4.401549816131592,2.406834602355957,-0.6646445393562317,0.49632349610328674,1.39711594581604,8.886799812316895,120.1613998413086,38.05118179321289,23.91073989868164,16.704151153564453,20.610740661621094,23.73077392578125,17.812894821166992,21.078107833862305,15.08434009552002,9.720481872558594,15.784648895263672,10.506006240844727,7.032412052154541,12.466323852539062,7.618556499481201,15.08403491973877,18.392173767089844,19.69768714904785,13.619190216064453,17.97560691833496,20.14566993713379,18.65582847595215,9.704825401306152,10.900595664978027,8.847762107849121,8.775797843933105,9.16656494140625,7.535004615783691,8.065583229064941,9.931558609008789,7.229526519775391,7.738147258758545,12.545413970947266,11.199618339538574,8.331965446472168,6.861117839813232,5.450258255004883,6.730548858642578,9.472870826721191,13.701346397399902,0.3310081362724304,0.3413957357406616,fear
